rune_id,level,total_cp,stat_type_1,value_1,value_type_1,stat_type_2,value_2,value_type_2,stat_type_3,value_3,value_type3,skillId,cooldown,chance,skill_value,skill_stat_ratio,skill_value_type,stat_reference_type,buff_duration
10012,147,1416660,DEF,134920,Add,,,,,,,,,,,,,,
10012,148,1431150,DEF,136300,Add,,,,,,,,,,,,,,
10012,149,1445640,DEF,137680,Add,,,,,,,,,,,,,,
10012,150,1460130,DEF,139060,Add,,,,,,,,,,,,,,
10012,151,1482915,DEF,141230,Add,,,,,,,,,,,,,,
10012,152,1505700,DEF,143400,Add,,,,,,,,,,,,,,
10012,153,1528485,DEF,145570,Add,,,,,,,,,,,,,,
10012,154,1551270,DEF,147740,Add,,,,,,,,,,,,,,
10012,155,1574055,DEF,149910,Add,,,,,,,,,,,,,,
10012,156,1596840,DEF,152080,Add,,,,,,,,,,,,,,
10012,157,1619625,DEF,154250,Add,,,,,,,,,,,,,,
10012,158,1642410,DEF,156420,Add,,,,,,,,,,,,,,
10012,159,1665195,DEF,158590,Add,,,,,,,,,,,,,,
10012,160,1687980,DEF,160760,Add,,,,,,,,,,,,,,
10012,161,1710765,DEF,162930,Add,,,,,,,,,,,,,,
10012,162,1733550,DEF,165100,Add,,,,,,,,,,,,,,
10012,163,1756335,DEF,167270,Add,,,,,,,,,,,,,,
10012,164,1779120,DEF,169440,Add,,,,,,,,,,,,,,
10012,165,1801905,DEF,171610,Add,,,,,,,,,,,,,,
10012,166,1824690,DEF,173780,Add,,,,,,,,,,,,,,
10012,167,1847475,DEF,175950,Add,,,,,,,,,,,,,,
10012,168,1870260,DEF,178120,Add,,,,,,,,,,,,,,
10012,169,1893045,DEF,180290,Add,,,,,,,,,,,,,,
10012,170,1915830,DEF,182460,Add,,,,,,,,,,,,,,
10012,171,1938615,DEF,184630,Add,,,,,,,,,,,,,,
10012,172,1961400,DEF,186800,Add,,,,,,,,,,,,,,
10012,173,1984185,DEF,188970,Add,,,,,,,,,,,,,,
10012,174,2006970,DEF,191140,Add,,,,,,,,,,,,,,
10012,175,2029755,DEF,193310,Add,,,,,,,,,,,,,,
10012,176,2052540,DEF,195480,Add,,,,,,,,,,,,,,
10012,177,2075325,DEF,197650,Add,,,,,,,,,,,,,,
10012,178,2098110,DEF,199820,Add,,,,,,,,,,,,,,
10012,179,2120895,DEF,201990,Add,,,,,,,,,,,,,,
10012,180,2143680,DEF,204160,Add,,,,,,,,,,,,,,
10012,181,2166465,DEF,206330,Add,,,,,,,,,,,,,,
10012,182,2189250,DEF,208500,Add,,,,,,,,,,,,,,
10012,183,2212035,DEF,210670,Add,,,,,,,,,,,,,,
10012,184,2234820,DEF,212840,Add,,,,,,,,,,,,,,
10012,185,2257605,DEF,215010,Add,,,,,,,,,,,,,,
10012,186,2280390,DEF,217180,Add,,,,,,,,,,,,,,
10012,187,2303175,DEF,219350,Add,,,,,,,,,,,,,,
10012,188,2325960,DEF,221520,Add,,,,,,,,,,,,,,
10012,189,2348745,DEF,223690,Add,,,,,,,,,,,,,,
10012,190,2371530,DEF,225860,Add,,,,,,,,,,,,,,
10012,191,2394315,DEF,228030,Add,,,,,,,,,,,,,,
10012,192,2417100,DEF,230200,Add,,,,,,,,,,,,,,
10012,193,2439885,DEF,232370,Add,,,,,,,,,,,,,,
10012,194,2462670,DEF,234540,Add,,,,,,,,,,,,,,
10012,195,2485455,DEF,236710,Add,,,,,,,,,,,,,,
10012,196,2508240,DEF,238880,Add,,,,,,,,,,,,,,
10012,197,2531025,DEF,241050,Add,,,,,,,,,,,,,,
10012,198,2553810,DEF,243220,Add,,,,,,,,,,,,,,
10012,199,2576595,DEF,245390,Add,,,,,,,,,,,,,,
10012,200,2599380,DEF,247560,Add,,,,,,,,,,,,,,
10012,201,2627100,DEF,250200,Add,,,,,,,,,,,,,,
10012,202,2654820,DEF,252840,Add,,,,,,,,,,,,,,
10012,203,2682540,DEF,255480,Add,,,,,,,,,,,,,,
10012,204,2710260,DEF,258120,Add,,,,,,,,,,,,,,
10012,205,2737980,DEF,260760,Add,,,,,,,,,,,,,,
10012,206,2765700,DEF,263400,Add,,,,,,,,,,,,,,
10012,207,2793420,DEF,266040,Add,,,,,,,,,,,,,,
10012,208,2821140,DEF,268680,Add,,,,,,,,,,,,,,
10012,209,2848860,DEF,271320,Add,,,,,,,,,,,,,,
10012,210,2876580,DEF,273960,Add,,,,,,,,,,,,,,
10012,211,2904300,DEF,276600,Add,,,,,,,,,,,,,,
10012,212,2932020,DEF,279240,Add,,,,,,,,,,,,,,
10012,213,2959740,DEF,281880,Add,,,,,,,,,,,,,,
10012,214,2987460,DEF,284520,Add,,,,,,,,,,,,,,
10012,215,3015180,DEF,287160,Add,,,,,,,,,,,,,,
10012,216,3042900,DEF,289800,Add,,,,,,,,,,,,,,
10012,217,3070620,DEF,292440,Add,,,,,,,,,,,,,,
10012,218,3098340,DEF,295080,Add,,,,,,,,,,,,,,
10012,219,3126060,DEF,297720,Add,,,,,,,,,,,,,,
10012,220,3153780,DEF,300360,Add,,,,,,,,,,,,,,
10012,221,3181500,DEF,303000,Add,,,,,,,,,,,,,,
10012,222,3209220,DEF,305640,Add,,,,,,,,,,,,,,
10012,223,3236940,DEF,308280,Add,,,,,,,,,,,,,,
10012,224,3264660,DEF,310920,Add,,,,,,,,,,,,,,
10012,225,3292380,DEF,313560,Add,,,,,,,,,,,,,,
10012,226,3320100,DEF,316200,Add,,,,,,,,,,,,,,
10012,227,3347820,DEF,318840,Add,,,,,,,,,,,,,,
10012,228,3375540,DEF,321480,Add,,,,,,,,,,,,,,
10012,229,3403260,DEF,324120,Add,,,,,,,,,,,,,,
10012,230,3430980,DEF,326760,Add,,,,,,,,,,,,,,
10012,231,3458700,DEF,329400,Add,,,,,,,,,,,,,,
10012,232,3486420,DEF,332040,Add,,,,,,,,,,,,,,
10012,233,3514140,DEF,334680,Add,,,,,,,,,,,,,,
10012,234,3541860,DEF,337320,Add,,,,,,,,,,,,,,
10012,235,3569580,DEF,339960,Add,,,,,,,,,,,,,,
10012,236,3597300,DEF,342600,Add,,,,,,,,,,,,,,
10012,237,3625020,DEF,345240,Add,,,,,,,,,,,,,,
10012,238,3652740,DEF,347880,Add,,,,,,,,,,,,,,
10012,239,3680460,DEF,350520,Add,,,,,,,,,,,,,,
10012,240,3708180,DEF,353160,Add,,,,,,,,,,,,,,
10012,241,3735900,DEF,355800,Add,,,,,,,,,,,,,,
10012,242,3763620,DEF,358440,Add,,,,,,,,,,,,,,
10012,243,3791340,DEF,361080,Add,,,,,,,,,,,,,,
10012,244,3819060,DEF,363720,Add,,,,,,,,,,,,,,
10012,245,3846780,DEF,366360,Add,,,,,,,,,,,,,,
10012,246,3874500,DEF,369000,Add,,,,,,,,,,,,,,
10012,247,3902220,DEF,371640,Add,,,,,,,,,,,,,,
10012,248,3929940,DEF,374280,Add,,,,,,,,,,,,,,
10012,249,3957660,DEF,376920,Add,,,,,,,,,,,,,,
10012,250,3985380,DEF,379560,Add,,,,,,,,,,,,,,
10012,251,4026225,DEF,383450,Add,,,,,,,,,,,,,,
10012,252,4067070,DEF,387340,Add,,,,,,,,,,,,,,
10012,253,4107915,DEF,391230,Add,,,,,,,,,,,,,,
10012,254,4148760,DEF,395120,Add,,,,,,,,,,,,,,
10012,255,4189605,DEF,399010,Add,,,,,,,,,,,,,,
10012,256,4230450,DEF,402900,Add,,,,,,,,,,,,,,
10012,257,4271295,DEF,406790,Add,,,,,,,,,,,,,,
10012,258,4312140,DEF,410680,Add,,,,,,,,,,,,,,
10012,259,4352985,DEF,414570,Add,,,,,,,,,,,,,,
10012,260,4393830,DEF,418460,Add,,,,,,,,,,,,,,
10012,261,4434675,DEF,422350,Add,,,,,,,,,,,,,,
10012,262,4475520,DEF,426240,Add,,,,,,,,,,,,,,
10012,263,4516365,DEF,430130,Add,,,,,,,,,,,,,,
10012,264,4557210,DEF,434020,Add,,,,,,,,,,,,,,
10012,265,4598055,DEF,437910,Add,,,,,,,,,,,,,,
10012,266,4638900,DEF,441800,Add,,,,,,,,,,,,,,
10012,267,4679745,DEF,445690,Add,,,,,,,,,,,,,,
10012,268,4720590,DEF,449580,Add,,,,,,,,,,,,,,
10012,269,4761435,DEF,453470,Add,,,,,,,,,,,,,,
10012,270,4802280,DEF,457360,Add,,,,,,,,,,,,,,
10012,271,4843125,DEF,461250,Add,,,,,,,,,,,,,,
10012,272,4883970,DEF,465140,Add,,,,,,,,,,,,,,
10012,273,4924815,DEF,469030,Add,,,,,,,,,,,,,,
10012,274,4965660,DEF,472920,Add,,,,,,,,,,,,,,
10012,275,5006505,DEF,476810,Add,,,,,,,,,,,,,,
10012,276,5047350,DEF,480700,Add,,,,,,,,,,,,,,
10012,277,5088195,DEF,484590,Add,,,,,,,,,,,,,,
10012,278,5129040,DEF,488480,Add,,,,,,,,,,,,,,
10012,279,5169885,DEF,492370,Add,,,,,,,,,,,,,,
10012,280,5210730,DEF,496260,Add,,,,,,,,,,,,,,
10012,281,5251575,DEF,500150,Add,,,,,,,,,,,,,,
10012,282,5292420,DEF,504040,Add,,,,,,,,,,,,,,
10012,283,5333265,DEF,507930,Add,,,,,,,,,,,,,,
10012,284,5374110,DEF,511820,Add,,,,,,,,,,,,,,
10012,285,5414955,DEF,515710,Add,,,,,,,,,,,,,,
10012,286,5455800,DEF,519600,Add,,,,,,,,,,,,,,
10012,287,5496645,DEF,523490,Add,,,,,,,,,,,,,,
10012,288,5537490,DEF,527380,Add,,,,,,,,,,,,,,
10012,289,5578335,DEF,531270,Add,,,,,,,,,,,,,,
10012,290,5619180,DEF,535160,Add,,,,,,,,,,,,,,
10012,291,5660025,DEF,539050,Add,,,,,,,,,,,,,,
10012,292,5700870,DEF,542940,Add,,,,,,,,,,,,,,
10012,293,5741715,DEF,546830,Add,,,,,,,,,,,,,,
10012,294,5782560,DEF,550720,Add,,,,,,,,,,,,,,
10012,295,5823405,DEF,554610,Add,,,,,,,,,,,,,,
10012,296,5864250,DEF,558500,Add,,,,,,,,,,,,,,
10012,297,5905095,DEF,562390,Add,,,,,,,,,,,,,,
10012,298,5945940,DEF,566280,Add,,,,,,,,,,,,,,
10012,299,5986785,DEF,570170,Add,,,,,,,,,,,,,,
10012,300,6027630,DEF,574060,Add,,,,,,,,,,,,,,
10013,1,17821,HP,21215,Add,,,,,,,700003,14,20,5200,Add,NONE,Caster,8
10013,2,18821,HP,22405,Add,,,,,,,700003,14,20,5450,Add,NONE,Caster,8
10013,3,19820,HP,23595,Add,,,,,,,700003,14,20,5700,Add,NONE,Caster,8
10013,4,20820,HP,24785,Add,,,,,,,700003,14,20,5950,Add,NONE,Caster,8
10013,5,21819,HP,25975,Add,,,,,,,700003,14,20,6200,Add,NONE,Caster,8
10013,6,22819,HP,27165,Add,,,,,,,700003,14,20,6450,Add,NONE,Caster,8
10013,7,23819,HP,28355,Add,,,,,,,700003,14,20,6700,Add,NONE,Caster,8
10013,8,24818,HP,29545,Add,,,,,,,700003,14,20,6950,Add,NONE,Caster,8
10013,9,25818,HP,30735,Add,,,,,,,700003,14,20,7200,Add,NONE,Caster,8
10013,10,26817,HP,31925,Add,,,,,,,700003,14,20,7450,Add,NONE,Caster,8
10013,11,27817,HP,33115,Add,,,,,,,700003,14,20,7700,Add,NONE,Caster,8
10013,12,28817,HP,34305,Add,,,,,,,700003,14,20,7950,Add,NONE,Caster,8
10013,13,29816,HP,35495,Add,,,,,,,700003,14,20,8200,Add,NONE,Caster,8
10013,14,30816,HP,36685,Add,,,,,,,700003,14,20,8450,Add,NONE,Caster,8
10013,15,31815,HP,37875,Add,,,,,,,700003,14,20,8700,Add,NONE,Caster,8
10013,16,32815,HP,39065,Add,,,,,,,700003,14,20,8950,Add,NONE,Caster,8
10013,17,33815,HP,40255,Add,,,,,,,700003,14,20,9200,Add,NONE,Caster,8
10013,18,34814,HP,41445,Add,,,,,,,700003,14,20,9450,Add,NONE,Caster,8
10013,19,35814,HP,42635,Add,,,,,,,700003,14,20,9700,Add,NONE,Caster,8
10013,20,36813,HP,43825,Add,,,,,,,700003,14,20,9950,Add,NONE,Caster,8
10013,21,37813,HP,45015,Add,,,,,,,700003,14,20,10200,Add,NONE,Caster,8
10013,22,38813,HP,46205,Add,,,,,,,700003,14,20,10450,Add,NONE,Caster,8
10013,23,39812,HP,47395,Add,,,,,,,700003,14,20,10700,Add,NONE,Caster,8
10013,24,40812,HP,48585,Add,,,,,,,700003,14,20,10950,Add,NONE,Caster,8
10013,25,41811,HP,49775,Add,,,,,,,700003,14,20,11200,Add,NONE,Caster,8
10013,26,42811,HP,50965,Add,,,,,,,700003,14,20,11450,Add,NONE,Caster,8
10013,27,43811,HP,52155,Add,,,,,,,700003,14,20,11700,Add,NONE,Caster,8
10013,28,44810,HP,53345,Add,,,,,,,700003,14,20,11950,Add,NONE,Caster,8
10013,29,45810,HP,54535,Add,,,,,,,700003,14,20,12200,Add,NONE,Caster,8
10013,30,46809,HP,55725,Add,,,,,,,700003,14,20,12450,Add,NONE,Caster,8
10013,31,47809,HP,56915,Add,,,,,,,700003,14,20,12700,Add,NONE,Caster,8
10013,32,48809,HP,58105,Add,,,,,,,700003,14,20,12950,Add,NONE,Caster,8
10013,33,49808,HP,59295,Add,,,,,,,700003,14,20,13200,Add,NONE,Caster,8
10013,34,50808,HP,60485,Add,,,,,,,700003,14,20,13450,Add,NONE,Caster,8
10013,35,51807,HP,61675,Add,,,,,,,700003,14,20,13700,Add,NONE,Caster,8
10013,36,52807,HP,62865,Add,,,,,,,700003,14,20,13900,Add,NONE,Caster,8
10013,37,53807,HP,64055,Add,,,,,,,700003,14,20,14100,Add,NONE,Caster,8
10013,38,54806,HP,65245,Add,,,,,,,700003,14,20,14300,Add,NONE,Caster,8
10013,39,55806,HP,66435,Add,,,,,,,700003,14,20,14500,Add,NONE,Caster,8
10013,40,56805,HP,67625,Add,,,,,,,700003,14,20,14700,Add,NONE,Caster,8
10013,41,57805,HP,68815,Add,,,,,,,700003,14,20,14900,Add,NONE,Caster,8
10013,42,58805,HP,70005,Add,,,,,,,700003,14,20,15100,Add,NONE,Caster,8
10013,43,59804,HP,71195,Add,,,,,,,700003,14,20,15300,Add,NONE,Caster,8
10013,44,60804,HP,72385,Add,,,,,,,700003,14,20,15500,Add,NONE,Caster,8
10013,45,61803,HP,73575,Add,,,,,,,700003,14,20,15700,Add,NONE,Caster,8
10013,46,62803,HP,74765,Add,,,,,,,700003,14,20,15900,Add,NONE,Caster,8
10013,47,63803,HP,75955,Add,,,,,,,700003,14,20,16100,Add,NONE,Caster,8
10013,48,64802,HP,77145,Add,,,,,,,700003,14,20,16300,Add,NONE,Caster,8
10013,49,65802,HP,78335,Add,,,,,,,700003,14,20,16500,Add,NONE,Caster,8
10013,50,66801,HP,79525,Add,,,,,,,700003,14,20,16700,Add,NONE,Caster,8
10013,51,68918,HP,82045,Add,,,,,,,700003,14,20,16900,Add,NONE,Caster,8
10013,52,71035,HP,84565,Add,,,,,,,700003,14,20,17100,Add,NONE,Caster,8
10013,53,73152,HP,87085,Add,,,,,,,700003,14,20,17300,Add,NONE,Caster,8
10013,54,75269,HP,89605,Add,,,,,,,700003,14,20,17500,Add,NONE,Caster,8
10013,55,77385,HP,92125,Add,,,,,,,700003,14,20,17700,Add,NONE,Caster,8
10013,56,79502,HP,94645,Add,,,,,,,700003,14,20,17900,Add,NONE,Caster,8
10013,57,81619,HP,97165,Add,,,,,,,700003,14,20,18100,Add,NONE,Caster,8
10013,58,83736,HP,99685,Add,,,,,,,700003,14,20,18300,Add,NONE,Caster,8
10013,59,85853,HP,102205,Add,,,,,,,700003,14,20,18500,Add,NONE,Caster,8
10013,60,87969,HP,104725,Add,,,,,,,700003,14,20,18700,Add,NONE,Caster,8
10013,61,90086,HP,107245,Add,,,,,,,700003,14,20,18900,Add,NONE,Caster,8
10013,62,92203,HP,109765,Add,,,,,,,700003,14,20,19100,Add,NONE,Caster,8
10013,63,94320,HP,112285,Add,,,,,,,700003,14,20,19300,Add,NONE,Caster,8
10013,64,96437,HP,114805,Add,,,,,,,700003,14,20,19500,Add,NONE,Caster,8
10013,65,98553,HP,117325,Add,,,,,,,700003,14,20,19700,Add,NONE,Caster,8
10013,66,100670,HP,119845,Add,,,,,,,700003,14,20,19900,Add,NONE,Caster,8
10013,67,102787,HP,122365,Add,,,,,,,700003,14,20,20100,Add,NONE,Caster,8
10013,68,104904,HP,124885,Add,,,,,,,700003,14,20,20300,Add,NONE,Caster,8
10013,69,107021,HP,127405,Add,,,,,,,700003,14,20,20500,Add,NONE,Caster,8
10013,70,109137,HP,129925,Add,,,,,,,700003,14,20,20700,Add,NONE,Caster,8
10013,71,111254,HP,132445,Add,,,,,,,700003,14,20,20900,Add,NONE,Caster,8
10013,72,113371,HP,134965,Add,,,,,,,700003,14,20,21100,Add,NONE,Caster,8
10013,73,115488,HP,137485,Add,,,,,,,700003,14,20,21300,Add,NONE,Caster,8
10013,74,117605,HP,140005,Add,,,,,,,700003,14,20,21500,Add,NONE,Caster,8
10013,75,119721,HP,142525,Add,,,,,,,700003,14,20,21700,Add,NONE,Caster,8
10013,76,121838,HP,145045,Add,,,,,,,700003,14,20,21900,Add,NONE,Caster,8
10013,77,123955,HP,147565,Add,,,,,,,700003,14,20,22100,Add,NONE,Caster,8
10013,78,126072,HP,150085,Add,,,,,,,700003,14,20,22300,Add,NONE,Caster,8
10013,79,128189,HP,152605,Add,,,,,,,700003,14,20,22500,Add,NONE,Caster,8
10013,80,130305,HP,155125,Add,,,,,,,700003,14,20,22700,Add,NONE,Caster,8
10013,81,132422,HP,157645,Add,,,,,,,700003,14,20,22850,Add,NONE,Caster,8
10013,82,134539,HP,160165,Add,,,,,,,700003,14,20,23000,Add,NONE,Caster,8
10013,83,136656,HP,162685,Add,,,,,,,700003,14,20,23150,Add,NONE,Caster,8
10013,84,138773,HP,165205,Add,,,,,,,700003,14,20,23300,Add,NONE,Caster,8
10013,85,140889,HP,167725,Add,,,,,,,700003,14,20,23450,Add,NONE,Caster,8
10013,86,143006,HP,170245,Add,,,,,,,700003,14,20,23600,Add,NONE,Caster,8
10013,87,145123,HP,172765,Add,,,,,,,700003,14,20,23750,Add,NONE,Caster,8
10013,88,147240,HP,175285,Add,,,,,,,700003,14,20,23900,Add,NONE,Caster,8
10013,89,149357,HP,177805,Add,,,,,,,700003,14,20,24050,Add,NONE,Caster,8
10013,90,151473,HP,180325,Add,,,,,,,700003,14,20,24200,Add,NONE,Caster,8
10013,91,153590,HP,182845,Add,,,,,,,700003,14,20,24350,Add,NONE,Caster,8
10013,92,155707,HP,185365,Add,,,,,,,700003,14,20,24500,Add,NONE,Caster,8
10013,93,157824,HP,187885,Add,,,,,,,700003,14,20,24650,Add,NONE,Caster,8
10013,94,159941,HP,190405,Add,,,,,,,700003,14,20,24800,Add,NONE,Caster,8
10013,95,162057,HP,192925,Add,,,,,,,700003,14,20,24950,Add,NONE,Caster,8
10013,96,164174,HP,195445,Add,,,,,,,700003,14,20,25100,Add,NONE,Caster,8
10013,97,166291,HP,197965,Add,,,,,,,700003,14,20,25250,Add,NONE,Caster,8
10013,98,168408,HP,200485,Add,,,,,,,700003,14,20,25400,Add,NONE,Caster,8
10013,99,170525,HP,203005,Add,,,,,,,700003,14,20,25550,Add,NONE,Caster,8
10013,100,172641,HP,205525,Add,,,,,,,700003,14,20,25700,Add,NONE,Caster,8
10013,101,175325,HP,208720,Add,,,,,,,700003,14,20,25850,Add,NONE,Caster,8
10013,102,178009,HP,211915,Add,,,,,,,700003,14,20,26000,Add,NONE,Caster,8
10013,103,180693,HP,215110,Add,,,,,,,700003,14,20,26150,Add,NONE,Caster,8
10013,104,183377,HP,218305,Add,,,,,,,700003,14,20,26300,Add,NONE,Caster,8
10013,105,186060,HP,221500,Add,,,,,,,700003,14,20,26450,Add,NONE,Caster,8
10013,106,188744,HP,224695,Add,,,,,,,700003,14,20,26600,Add,NONE,Caster,8
10013,107,191428,HP,227890,Add,,,,,,,700003,14,20,26750,Add,NONE,Caster,8
10013,108,194112,HP,231085,Add,,,,,,,700003,14,20,26900,Add,NONE,Caster,8
10013,109,196796,HP,234280,Add,,,,,,,700003,14,20,27050,Add,NONE,Caster,8
10013,110,199479,HP,237475,Add,,,,,,,700003,14,20,27200,Add,NONE,Caster,8
10013,111,202163,HP,240670,Add,,,,,,,700003,14,20,27350,Add,NONE,Caster,8
10013,112,204847,HP,243865,Add,,,,,,,700003,14,20,27500,Add,NONE,Caster,8
10013,113,207531,HP,247060,Add,,,,,,,700003,14,20,27650,Add,NONE,Caster,8
10013,114,210215,HP,250255,Add,,,,,,,700003,14,20,27800,Add,NONE,Caster,8
10013,115,212898,HP,253450,Add,,,,,,,700003,14,20,27950,Add,NONE,Caster,8
10013,116,215582,HP,256645,Add,,,,,,,700003,14,20,28100,Add,NONE,Caster,8
10013,117,218266,HP,259840,Add,,,,,,,700003,14,20,28250,Add,NONE,Caster,8
10013,118,220950,HP,263035,Add,,,,,,,700003,14,20,28400,Add,NONE,Caster,8
10013,119,223634,HP,266230,Add,,,,,,,700003,14,20,28550,Add,NONE,Caster,8
10013,120,226317,HP,269425,Add,,,,,,,700003,14,20,28700,Add,NONE,Caster,8
10013,121,229001,HP,272620,Add,,,,,,,700003,14,20,28850,Add,NONE,Caster,8
10013,122,231685,HP,275815,Add,,,,,,,700003,14,20,29000,Add,NONE,Caster,8
10013,123,234369,HP,279010,Add,,,,,,,700003,14,20,29150,Add,NONE,Caster,8
10013,124,237053,HP,282205,Add,,,,,,,700003,14,20,29300,Add,NONE,Caster,8
10013,125,239736,HP,285400,Add,,,,,,,700003,14,20,29450,Add,NONE,Caster,8
10013,126,242420,HP,288595,Add,,,,,,,700003,14,20,29600,Add,NONE,Caster,8
10013,127,245104,HP,291790,Add,,,,,,,700003,14,20,29750,Add,NONE,Caster,8
10013,128,247788,HP,294985,Add,,,,,,,700003,14,20,29900,Add,NONE,Caster,8
10013,129,250472,HP,298180,Add,,,,,,,700003,14,20,30050,Add,NONE,Caster,8
10013,130,253155,HP,301375,Add,,,,,,,700003,14,20,30200,Add,NONE,Caster,8
10013,131,255839,HP,304570,Add,,,,,,,700003,14,20,30350,Add,NONE,Caster,8
10013,132,258523,HP,307765,Add,,,,,,,700003,14,20,30500,Add,NONE,Caster,8
10013,133,261207,HP,310960,Add,,,,,,,700003,14,20,30650,Add,NONE,Caster,8
10013,134,263891,HP,314155,Add,,,,,,,700003,14,20,30800,Add,NONE,Caster,8
10013,135,266574,HP,317350,Add,,,,,,,700003,14,20,30950,Add,NONE,Caster,8
10013,136,269258,HP,320545,Add,,,,,,,700003,14,20,31050,Add,NONE,Caster,8
10013,137,271942,HP,323740,Add,,,,,,,700003,14,20,31150,Add,NONE,Caster,8
10013,138,274626,HP,326935,Add,,,,,,,700003,14,20,31250,Add,NONE,Caster,8
10013,139,277310,HP,330130,Add,,,,,,,700003,14,20,31350,Add,NONE,Caster,8
10013,140,279993,HP,333325,Add,,,,,,,700003,14,20,31450,Add,NONE,Caster,8
10013,141,282677,HP,336520,Add,,,,,,,700003,14,20,31550,Add,NONE,Caster,8
10013,142,285361,HP,339715,Add,,,,,,,700003,14,20,31650,Add,NONE,Caster,8
10013,143,288045,HP,342910,Add,,,,,,,700003,14,20,31750,Add,NONE,Caster,8
10013,144,290729,HP,346105,Add,,,,,,,700003,14,20,31850,Add,NONE,Caster,8
10013,145,293412,HP,349300,Add,,,,,,,700003,14,20,31950,Add,NONE,Caster,8
10013,146,296096,HP,352495,Add,,,,,,,700003,14,20,32050,Add,NONE,Caster,8
10013,147,298780,HP,355690,Add,,,,,,,700003,14,20,32150,Add,NONE,Caster,8
10013,148,301464,HP,358885,Add,,,,,,,700003,14,20,32250,Add,NONE,Caster,8
10013,149,304148,HP,362080,Add,,,,,,,700003,14,20,32350,Add,NONE,Caster,8
10013,150,306831,HP,365275,Add,,,,,,,700003,14,20,32450,Add,NONE,Caster,8
10013,151,321137,HP,382305,Add,,,,,,,700003,14,20,32550,Add,NONE,Caster,8
10013,152,335442,HP,399335,Add,,,,,,,700003,14,20,32650,Add,NONE,Caster,8
10013,153,349747,HP,416365,Add,,,,,,,700003,14,20,32750,Add,NONE,Caster,8
10013,154,364052,HP,433395,Add,,,,,,,700003,14,20,32850,Add,NONE,Caster,8
10013,155,378357,HP,450425,Add,,,,,,,700003,14,20,32950,Add,NONE,Caster,8
10013,156,392663,HP,467455,Add,,,,,,,700003,14,20,33050,Add,NONE,Caster,8
10013,157,406968,HP,484485,Add,,,,,,,700003,14,20,33150,Add,NONE,Caster,8
10013,158,421273,HP,501515,Add,,,,,,,700003,14,20,33250,Add,NONE,Caster,8
10013,159,435578,HP,518545,Add,,,,,,,700003,14,20,33350,Add,NONE,Caster,8
10013,160,449883,HP,535575,Add,,,,,,,700003,14,20,33450,Add,NONE,Caster,8
10013,161,464189,HP,552605,Add,,,,,,,700003,14,20,33550,Add,NONE,Caster,8
10013,162,478494,HP,569635,Add,,,,,,,700003,14,20,33650,Add,NONE,Caster,8
10013,163,492799,HP,586665,Add,,,,,,,700003,14,20,33750,Add,NONE,Caster,8
10013,164,507104,HP,603695,Add,,,,,,,700003,14,20,33850,Add,NONE,Caster,8
10013,165,521409,HP,620725,Add,,,,,,,700003,14,20,33950,Add,NONE,Caster,8
10013,166,535715,HP,637755,Add,,,,,,,700003,14,20,34050,Add,NONE,Caster,8
10013,167,550020,HP,654785,Add,,,,,,,700003,14,20,34150,Add,NONE,Caster,8
10013,168,564325,HP,671815,Add,,,,,,,700003,14,20,34250,Add,NONE,Caster,8
10013,169,578630,HP,688845,Add,,,,,,,700003,14,20,34350,Add,NONE,Caster,8
10013,170,592935,HP,705875,Add,,,,,,,700003,14,20,34450,Add,NONE,Caster,8
10013,171,607241,HP,722905,Add,,,,,,,700003,14,20,34550,Add,NONE,Caster,8
10013,172,621546,HP,739935,Add,,,,,,,700003,14,20,34650,Add,NONE,Caster,8
10013,173,635851,HP,756965,Add,,,,,,,700003,14,20,34750,Add,NONE,Caster,8
10013,174,650156,HP,773995,Add,,,,,,,700003,14,20,34850,Add,NONE,Caster,8
10013,175,664461,HP,791025,Add,,,,,,,700003,14,20,34950,Add,NONE,Caster,8
10013,176,678767,HP,808055,Add,,,,,,,700003,14,20,35050,Add,NONE,Caster,8
10013,177,693072,HP,825085,Add,,,,,,,700003,14,20,35150,Add,NONE,Caster,8
10013,178,707377,HP,842115,Add,,,,,,,700003,14,20,35250,Add,NONE,Caster,8
10013,179,721682,HP,859145,Add,,,,,,,700003,14,20,35350,Add,NONE,Caster,8
10013,180,735987,HP,876175,Add,,,,,,,700003,14,20,35450,Add,NONE,Caster,8
10013,181,750293,HP,893205,Add,,,,,,,700003,14,20,35550,Add,NONE,Caster,8
10013,182,764598,HP,910235,Add,,,,,,,700003,14,20,35650,Add,NONE,Caster,8
10013,183,778903,HP,927265,Add,,,,,,,700003,14,20,35750,Add,NONE,Caster,8
10013,184,793208,HP,944295,Add,,,,,,,700003,14,20,35850,Add,NONE,Caster,8
10013,185,807513,HP,961325,Add,,,,,,,700003,14,20,35950,Add,NONE,Caster,8
10013,186,821819,HP,978355,Add,,,,,,,700003,14,20,36050,Add,NONE,Caster,8
10013,187,836124,HP,995385,Add,,,,,,,700003,14,20,36150,Add,NONE,Caster,8
10013,188,850429,HP,1012415,Add,,,,,,,700003,14,20,36250,Add,NONE,Caster,8
10013,189,864734,HP,1029445,Add,,,,,,,700003,14,20,36350,Add,NONE,Caster,8
10013,190,879039,HP,1046475,Add,,,,,,,700003,14,20,36450,Add,NONE,Caster,8
10013,191,893345,HP,1063505,Add,,,,,,,700003,14,20,36550,Add,NONE,Caster,8
